date,SPY,SHY,TLT,GLD,BTC-USD,IBIT
2009-01-28,63.58584213256836,64.525146484375,62.9195671081543,87.41999816894531,,
2009-01-29,61.5194206237793,64.40276336669922,61.47251510620117,89.5,,
2009-01-30,60.267948150634766,64.4410400390625,61.27760696411133,91.30999755859375,,
2009-02-02,60.08600997924805,64.50077819824219,62.41769027709961,88.83999633789062,,
2009-02-03,60.930057525634766,64.43183135986328,60.9311408996582,88.47000122070312,,
2009-02-04,60.6317138671875,64.32463073730469,60.71799087524414,89.18000030517578,,
2009-02-05,61.53398895263672,64.33995819091797,60.77126693725586,90.12000274658203,,
2009-02-06,63.287506103515625,64.30164337158203,60.58171463012695,89.58999633789062,,
2009-02-09,63.374820709228516,64.27865600585938,60.77717971801758,88.31999969482422,,
2009-02-10,60.47167205810547,64.42414093017578,62.09789276123047,90.20999908447266,,
2009-02-11,60.82817077636719,64.40887451171875,62.903419494628906,92.29000091552734,,
2009-02-12,60.87181854248047,64.48541259765625,62.31114959716797,93.16999816894531,,
2009-02-13,60.217010498046875,64.36286926269531,60.652809143066406,92.55000305175781,,
2009-02-17,57.64126205444336,64.5313491821289,62.542110443115234,95.44999694824219,,
2009-02-18,57.50300216674805,64.42414093017578,62.00910186767578,96.91000366210938,,
2009-02-19,56.884544372558594,64.40117645263672,60.95486068725586,95.7699966430664,,
2009-02-20,56.3315544128418,64.45478820800781,61.54706954956055,97.80000305175781,,
2009-02-23,54.31609344482422,64.4471435546875,62.115684509277344,97.7300033569336,,
2009-02-24,56.37522506713867,64.40117645263672,62.05052185058594,94.7300033569336,,
2009-02-25,55.9313850402832,64.27865600585938,61.333927154541016,93.1500015258789,,
2009-02-26,55.02187728881836,64.30926513671875,60.68834686279297,93.05999755859375,,
2009-02-27,53.79219436645508,64.34757995605469,60.33889389038086,92.62999725341797,,
2009-03-02,51.369258880615234,64.49260711669922,61.337833404541016,90.93000030517578,,
2009-03-03,50.98362350463867,64.43888854980469,60.92806625366211,90.04000091552734,,
2009-03-04,52.191463470458984,64.36985778808594,60.64887237548828,88.98999786376953,,
2009-03-05,50.0595703125,64.44650268554688,62.335567474365234,91.98999786376953,,
2009-03-06,50.1468620300293,64.4005126953125,61.91985321044922,92.29000091552734,,
2009-03-09,49.557533264160156,64.339111328125,61.557559967041016,90.56999969482422,,
2009-03-10,52.511600494384766,64.3008041381836,60.37572479248047,88.13999938964844,,
2009-03-11,52.85358428955078,64.33146667480469,61.02903366088867,89.22000122070312,,
2009-03-12,54.93456268310547,64.35449981689453,61.32004165649414,91.0999984741211,,
2009-03-13,55.36383819580078,64.40814971923828,61.01116180419922,91.30000305175781,,
2009-03-16,55.19651412963867,64.3238296508789,60.04909133911133,90.80000305175781,,
2009-03-17,56.884544372558594,64.30847930908203,59.722450256347656,90.04000091552734,,
2009-03-18,58.1578483581543,64.55389404296875,61.98521423339844,93.08999633789062,,
2009-03-19,57.437538146972656,64.47721099853516,62.06242370605469,94.3499984741211,,
2009-03-20,56.2144775390625,64.55389404296875,61.71794509887695,93.58999633789062,,
2009-03-23,60.25226593017578,64.50019073486328,61.183406829833984,92.08000183105469,,
2009-03-24,59.06512451171875,64.41581726074219,61.76548385620117,90.94999694824219,,
2009-03-25,59.688011169433594,64.4005126953125,60.93397521972656,91.9800033569336,,
2009-03-26,60.90450668334961,64.48484802246094,61.6407585144043,91.93000030517578,,
2009-03-27,59.80527114868164,64.51554870605469,62.0980110168457,90.69000244140625,,
2009-03-30,57.73868179321289,64.576904296875,62.335567474365234,89.9800033569336,,
2009-03-31,58.273651123046875,64.66890716552734,62.78105163574219,90.27999877929688,,
2009-04-01,59.402217864990234,64.65435791015625,63.353965759277344,91.02999877929688,,
2009-04-02,61.13899230957031,64.54679870605469,62.57965087890625,88.80000305175781,,
2009-04-03,61.74724578857422,64.40082550048828,61.29918670654297,87.58999633789062,,
2009-04-06,61.263553619384766,64.4468765258789,61.03708267211914,85.2699966430664,,
2009-04-07,59.83458709716797,64.46998596191406,61.19198226928711,86.73999786376953,,
2009-04-08,60.479461669921875,64.46998596191406,61.733924865722656,86.61000061035156,,
2009-04-09,62.88310623168945,64.39317321777344,60.95970916748047,86.30999755859375,,
2009-04-13,62.897762298583984,64.51610565185547,61.519554138183594,87.87999725341797,,
2009-04-14,61.813175201416016,64.56980895996094,61.84117889404297,87.37000274658203,,
2009-04-15,62.472713470458984,64.60060119628906,61.733924865722656,87.5,,
2009-04-16,63.388736724853516,64.50840759277344,61.24555969238281,85.80999755859375,,
2009-04-17,63.81376647949219,64.43925476074219,60.572505950927734,85.22000122070312,,
2009-04-20,61.13899230957031,64.50072479248047,61.48968505859375,86.94999694824219,,
2009-04-21,62.33346176147461,64.50840759277344,60.88225173950195,86.88999938964844,,
2009-04-22,61.95241928100586,64.50840759277344,60.512969970703125,87.37999725341797,,
2009-04-23,62.56064224243164,64.46229553222656,60.50698471069336,88.80000305175781,,
2009-04-24,63.5059928894043,64.46229553222656,59.899471282958984,89.72000122070312,,
2009-04-27,62.90504837036133,64.53907012939453,60.15559387207031,89.01000213623047,,
2009-04-28,62.70722198486328,64.47761535644531,59.172889709472656,87.75,,
2009-04-29,64.04095458984375,64.50840759277344,58.648746490478516,88.33000183105469,,
2009-04-30,64.06290435791016,64.56217956542969,58.41647720336914,87.2699966430664,,
2009-05-01,64.4073715209961,64.51365661621094,58.014427185058594,86.94999694824219,,
2009-05-04,66.5984878540039,64.49826049804688,58.20558166503906,88.63999938964844,,
2009-05-05,66.37129211425781,64.48287200927734,58.1339111328125,88.25,,
2009-05-06,67.52181243896484,64.52140808105469,57.99647521972656,89.54000091552734,,
2009-05-07,66.58381652832031,64.42899322509766,56.58063507080078,89.44000244140625,,
2009-05-08,68.13741302490234,64.47515869140625,56.718082427978516,89.9800033569336,,
2009-05-11,66.86229705810547,64.58292388916016,57.52450942993164,89.69000244140625,,
2009-05-12,66.66448211669922,64.57521057128906,57.73361587524414,90.69999694824219,,
2009-05-13,64.98625946044922,64.60599517822266,58.36092758178711,91.08999633789062,,
2009-05-14,65.54320526123047,64.62913513183594,58.587921142578125,91.02999877929688,,
2009-05-15,65.00827026367188,64.62142181396484,58.57002639770508,91.55000305175781,,
2009-05-18,66.85498046875,64.5598373413086,57.66192626953125,90.36000061035156,,
2009-05-19,66.77435302734375,64.59834289550781,57.357269287109375,90.95999908447266,,
2009-05-20,66.32735443115234,64.68299102783203,57.96064758300781,92.25,,
2009-05-21,65.37469482421875,64.59834289550781,56.50295639038086,93.8499984741211,,
